CustomerId,Geography,Balance,EstimatedSalary
15567630,Germany,100275.88,138564.48
15567630,Germany,100275.88,138564.48
15730673,Germany,122265.24,138552.74
15730673,Germany,122265.24,138552.74
15797964,Germany,154333.82,138527.56
15797964,Germany,154333.82,138527.56
15578297,Germany,125537.38,138510.01
15578297,Germany,125537.38,138510.01
15670080,Germany,105204.01,138490.03
15670080,Germany,105204.01,138490.03
15654372,Germany,94682.56,138478.2
15654372,Germany,94682.56,138478.2
15703923,Germany,190409.34,138361.48
15703923,Germany,190409.34,138361.48
15658935,Germany,106937.05,138275.01
15658935,Germany,106937.05,138275.01
15578603,Germany,77354.37,138192.98
15578603,Germany,77354.37,138192.98
15666173,Germany,96408.98,138191.81
15666173,Germany,96408.98,138191.81
15703068,Germany,126145.54,138051.19
15703068,Germany,126145.54,138051.19
15567063,Germany,106434.94,137995.66
15567063,Germany,106434.94,137995.66
15806447,Germany,106683.52,137916.49
15806447,Germany,106683.52,137916.49
15727021,Germany,119027.28,137903.54
15727021,Germany,119027.28,137903.54
15631070,Germany,154393.43,137674.96
15631070,Germany,154393.43,137674.96
15804862,Germany,127146.68,137565.87
15804862,Germany,127146.68,137565.87
15623210,Germany,149349.58,137519.92
15623210,Germany,149349.58,137519.92
15785705,Germany,106731.58,137419.87
15785705,Germany,106731.58,137419.87
15652266,Germany,63227,137316.32
15652266,Germany,63227,137316.32
15643215,Germany,71667.97,137111.89
15643215,Germany,71667.97,137111.89
15604146,Germany,103653.51,137079.86
15604146,Germany,103653.51,137079.86
15703979,Germany,119688.81,137041.26
15703979,Germany,119688.81,137041.26
15685653,Germany,162261.01,137028.51
15685653,Germany,162261.01,137028.51
15802060,Germany,100548.67,136983.77
15802060,Germany,100548.67,136983.77
15644882,Germany,78249.53,136934.91
15644882,Germany,78249.53,136934.91
15776725,Germany,172192.49,136902.01
15776725,Germany,172192.49,136902.01
15708917,Germany,167772.96,136886.86
15708917,Germany,167772.96,136886.86
15814664,Germany,126524.11,136869.31
15814664,Germany,126524.11,136869.31
15770548,Germany,139986.65,136846.75
15770548,Germany,139986.65,136846.75
15604304,Germany,91622.42,136603.42
15604304,Germany,91622.42,136603.42
15654611,Germany,81732.88,136497.28
15654611,Germany,81732.88,136497.28
15811314,Germany,140355.56,136329.96
15811314,Germany,140355.56,136329.96
15604073,Germany,135161.67,136071.05
15604073,Germany,135161.67,136071.05
15595039,Germany,114754.08,136050.44
15595039,Germany,114754.08,136050.44
15799600,Germany,111599.32,135995.58
15799600,Germany,111599.32,135995.58
15781307,Germany,120092.52,135925.72
15781307,Germany,120092.52,135925.72
15779176,Germany,108888.24,135875.51
15779176,Germany,108888.24,135875.51
15570002,Germany,118772.71,135853.62
15570002,Germany,118772.71,135853.62
15742204,Germany,139729.54,135815.38
15742204,Germany,139729.54,135815.38
15765902,Germany,163034.82,135662.17
15765902,Germany,163034.82,135662.17
15582714,Germany,110022.74,135655.29
15582714,Germany,110022.74,135655.29
15760568,Germany,142658.04,135337.11
15760568,Germany,142658.04,135337.11
15683522,Germany,113383.07,135123.96
15683522,Germany,113383.07,135123.96
15627995,Germany,155143.52,135034.57
15627995,Germany,155143.52,135034.57
15623478,Germany,102954.68,134942.45
15623478,Germany,102954.68,134942.45
15797910,Germany,123783.25,134901.57
15797910,Germany,123783.25,134901.57
15692918,Germany,113546.3,134875.37
15692918,Germany,113546.3,134875.37
15579345,Germany,161371.5,134869.93
15579345,Germany,161371.5,134869.93
15720134,Germany,115479.48,134732.99
15720134,Germany,115479.48,134732.99
15790564,Germany,107648.94,134638.97
15790564,Germany,107648.94,134638.97
15773868,Germany,125734.2,134625.09
15773868,Germany,125734.2,134625.09
15806467,Germany,99282.63,134600.94
15806467,Germany,99282.63,134600.94
15671209,Germany,101713.84,134594.99
15671209,Germany,101713.84,134594.99
15702968,Germany,106545.53,134589.58
15702968,Germany,106545.53,134589.58
15772423,Germany,126418.14,134420.75
15772423,Germany,126418.14,134420.75
15586174,Germany,116377.48,134417.31
15586174,Germany,116377.48,134417.31
15684868,Germany,110993.79,134396.64
15684868,Germany,110993.79,134396.64
15695097,Germany,100954.88,134175.15
15695097,Germany,100954.88,134175.15
15717736,Germany,110031.09,133995.59
15717736,Germany,110031.09,133995.59
15727944,Germany,92072.68,133992.36
15727944,Germany,92072.68,133992.36
15639303,Germany,126111.61,133961.19
15639303,Germany,126111.61,133961.19
15755077,Germany,105617.73,133699.82
15755077,Germany,105617.73,133699.82
15773639,Germany,98270.34,133617.43
15773639,Germany,98270.34,133617.43
15609653,Germany,118715.86,133591.11
15609653,Germany,118715.86,133591.11
15651554,Germany,118449.21,133573.29
15651554,Germany,118449.21,133573.29
15584536,Germany,97042.6,133516.51
15584536,Germany,97042.6,133516.51
15781465,Germany,121326.42,133457.52
15781465,Germany,121326.42,133457.52
15707681,Germany,88977.39,133403.07
15707681,Germany,88977.39,133403.07
15771942,Germany,135555.66,133146.03
15771942,Germany,135555.66,133146.03
15725776,Germany,101195.23,133091.32
15725776,Germany,101195.23,133091.32
15748660,Germany,102025.32,133051.64
15748660,Germany,102025.32,133051.64
15722350,Germany,147361.57,133031.96
15722350,Germany,147361.57,133031.96
15709142,Germany,91057.37,132973.17
15709142,Germany,91057.37,132973.17
15624186,Germany,123616.43,132959.33
15624186,Germany,123616.43,132959.33
15598175,Germany,105082.07,132801.57
15598175,Germany,105082.07,132801.57
15775663,Germany,134729.99,132702.64
15775663,Germany,134729.99,132702.64
15702149,Germany,144753.21,132480.75
15702149,Germany,144753.21,132480.75
15619130,Germany,113291.05,132467.54
15619130,Germany,113291.05,132467.54
15718912,Germany,126147.84,132424.69
15718912,Germany,126147.84,132424.69
15654230,Germany,145537.21,132404.64
15654230,Germany,145537.21,132404.64
15677336,Germany,120043.13,132370.75
15677336,Germany,120043.13,132370.75
15692926,Germany,121702.73,132210.49
15692926,Germany,121702.73,132210.49
15686164,Germany,108822.4,132173.31
15686164,Germany,108822.4,132173.31
15812513,Germany,103583.05,132127.69
15812513,Germany,103583.05,132127.69
15634218,Germany,95331.83,132104.76
15634218,Germany,95331.83,132104.76
15588560,Germany,145330.43,132038.65
15588560,Germany,145330.43,132038.65
15756301,Germany,97325.15,131924.38
15756301,Germany,97325.15,131924.38
15673908,Germany,158414.85,131886.46
15673908,Germany,158414.85,131886.46
15756539,Germany,165610.41,131852.01
15756539,Germany,165610.41,131852.01
15640407,Germany,135827.33,131778.58
15640407,Germany,135827.33,131778.58
15682021,Germany,104592.55,131736.23
15682021,Germany,104592.55,131736.23
15797710,Germany,98955.87,131712.51
15797710,Germany,98955.87,131712.51
15791102,Germany,95020.8,131710.59
15791102,Germany,95020.8,131710.59
15759317,Germany,90971.85,131662.47
15759317,Germany,90971.85,131662.47
15645103,Germany,54817.55,131660.31
15645103,Germany,54817.55,131660.31
15697249,Germany,132837.7,131647.31
15697249,Germany,132837.7,131647.31
15686983,Germany,76968.12,131501.72
15686983,Germany,76968.12,131501.72
15711299,Germany,145262.54,131473.31
15711299,Germany,145262.54,131473.31
15584113,Germany,124954.94,131259.6
15584113,Germany,124954.94,131259.6
15702571,Germany,151958.19,131238.37
15702571,Germany,151958.19,131238.37
15726556,Germany,135067.52,131211.86
15726556,Germany,135067.52,131211.86
15596914,Germany,112373.49,131167.98
15596914,Germany,112373.49,131167.98
15773322,Germany,121898.82,131007.18
15773322,Germany,121898.82,131007.18
15761294,Germany,137464.04,130846.79
15761294,Germany,137464.04,130846.79
15634551,Germany,115248.11,130752.01
15634551,Germany,115248.11,130752.01
15574554,Germany,103291.25,130664.79
15574554,Germany,103291.25,130664.79
15677586,Germany,125445.04,130514.78
15677586,Germany,125445.04,130514.78
15599386,Germany,71097.23,130504.49
15599386,Germany,71097.23,130504.49
15688059,Germany,105356.09,130489.37
15688059,Germany,105356.09,130489.37
15796351,Germany,105346.03,130379.5
15796351,Germany,105346.03,130379.5
15696361,Germany,125681.51,129980.93
15696361,Germany,125681.51,129980.93
15650288,Germany,116269.01,129964.94
15650288,Germany,116269.01,129964.94
15713463,Germany,138881.04,129936.53
15713463,Germany,138881.04,129936.53
15775430,Germany,138008.06,129912.74
15775430,Germany,138008.06,129912.74
15631882,Germany,103399.87,129870.93
15631882,Germany,103399.87,129870.93
15693737,Germany,79871.02,129826.89
15693737,Germany,79871.02,129826.89
15812628,Germany,120623.21,129697.99
15812628,Germany,120623.21,129697.99
15809823,Germany,125860.2,129690.5
15809823,Germany,125860.2,129690.5
15655229,Germany,114285.2,129660.59
15655229,Germany,114285.2,129660.59
15721007,Germany,115130.34,129525.5
15721007,Germany,115130.34,129525.5
15655175,Germany,114318.78,129333.69
15655175,Germany,114318.78,129333.69
15683007,Germany,113113.12,129181.27
15683007,Germany,113113.12,129181.27
15698703,Germany,181768.32,129107.97
15698703,Germany,181768.32,129107.97
15688760,Germany,95022.57,129107.59
15688760,Germany,95022.57,129107.59
15683521,Germany,142574.71,129084.82
15683521,Germany,142574.71,129084.82
15684645,Germany,62078.21,129050.67
15684645,Germany,62078.21,129050.67
15640846,Germany,106458.31,128881.87
15640846,Germany,106458.31,128881.87
15581525,Germany,83501.66,128841.31
15581525,Germany,83501.66,128841.31
15599131,Germany,214346.96,128815.33
15599131,Germany,214346.96,128815.33
15784594,Germany,130622.34,128499.94
15784594,Germany,130622.34,128499.94
15771742,Germany,115442.19,128481.5
15771742,Germany,115442.19,128481.5
15787222,Germany,69459.05,128461.29
15787222,Germany,69459.05,128461.29
15610056,Germany,125227.82,128247.03
15610056,Germany,125227.82,128247.03
15679453,Germany,125997.22,128049.34
15679453,Germany,125997.22,128049.34
15734085,Germany,117154.9,127744.02
15734085,Germany,117154.9,127744.02
15623063,Germany,110067.71,127678.95
15623063,Germany,110067.71,127678.95
15698117,Germany,150844.94,127623.36
15698117,Germany,150844.94,127623.36
15774166,Germany,109483.54,127560.77
15774166,Germany,109483.54,127560.77
15768816,Germany,107856.57,127528.84
15768816,Germany,107856.57,127528.84
15628972,Germany,123906.22,127443.82
15628972,Germany,123906.22,127443.82
15567246,Germany,102630.13,127433.47
15567246,Germany,102630.13,127433.47
15642202,Germany,106453.53,127413
15642202,Germany,106453.53,127413
15772262,Germany,110483.86,127394.67
15772262,Germany,110483.86,127394.67
15683183,Germany,97652.96,127332.33
15683183,Germany,97652.96,127332.33
15806796,Germany,138847.9,127256.7
15806796,Germany,138847.9,127256.7
15574071,Germany,93301.97,127187.04
15574071,Germany,93301.97,127187.04
15754952,Germany,76595.08,127095.14
15754952,Germany,76595.08,127095.14
15662908,Germany,125903.22,127068.92
15662908,Germany,125903.22,127068.92
15591995,Germany,121581.56,127059.04
15591995,Germany,121581.56,127059.04
15623499,Germany,108437.89,127022.87
15623499,Germany,108437.89,127022.87
15698839,Germany,127559.97,126952.5
15698839,Germany,127559.97,126952.5
15724154,Germany,128504.76,126812.63
15724154,Germany,128504.76,126812.63
15637366,Germany,114268.85,126728.27
15637366,Germany,114268.85,126728.27
15765650,Germany,114655.58,126535.92
15765650,Germany,114655.58,126535.92
15754849,Germany,109421.13,126517.46
15754849,Germany,109421.13,126517.46
15773469,Germany,152328.88,126494.82
15773469,Germany,152328.88,126494.82
15634950,Germany,107174.58,126369.55
15634950,Germany,107174.58,126369.55
15684319,Germany,95196.26,126310.39
15684319,Germany,95196.26,126310.39
15669411,Germany,107467.56,126233.18
15669411,Germany,107467.56,126233.18
15724336,Germany,171601.27,126223.84
15724336,Germany,171601.27,126223.84
15673180,Germany,93816.7,126172.11
15673180,Germany,93816.7,126172.11
15617206,Germany,120822.86,126153.24
15617206,Germany,120822.86,126153.24
15735799,Germany,137318.42,126144.96
15735799,Germany,137318.42,126144.96
15735203,Germany,114510.85,126143.23
15735203,Germany,114510.85,126143.23
15804201,Germany,126772.57,126106.4
15804201,Germany,126772.57,126106.4
15730433,Germany,128218.47,125953.83
15730433,Germany,128218.47,125953.83
15714355,Germany,121669.23,125898.39
15714355,Germany,121669.23,125898.39
15785576,Germany,119496.87,125848.88
15785576,Germany,119496.87,125848.88
15689492,Germany,176958.46,125806.3
15689492,Germany,176958.46,125806.3
15813681,Germany,120135.55,125449.47
15813681,Germany,120135.55,125449.47
15685947,Germany,115915.53,125435.47
15685947,Germany,115915.53,125435.47
15792077,Germany,119859.52,125422.66
15792077,Germany,119859.52,125422.66
15778418,Germany,154309.67,125334.16
15778418,Germany,154309.67,125334.16
15796111,Germany,145151.4,125311.17
15796111,Germany,145151.4,125311.17
15691840,Germany,159863.9,125307.87
15691840,Germany,159863.9,125307.87
15809143,Germany,133060.63,125167.92
15809143,Germany,133060.63,125167.92
15591036,Germany,127940.47,125140.72
15591036,Germany,127940.47,125140.72
15669994,Germany,128663.81,125083.29
15669994,Germany,128663.81,125083.29
15775888,Germany,85626.6,125079.65
15775888,Germany,85626.6,125079.65
15721585,Germany,113146.98,124749.08
15721585,Germany,113146.98,124749.08
15592000,Germany,82794.18,124720.68
15592000,Germany,82794.18,124720.68
15674179,Germany,60515.13,124571.09
15674179,Germany,60515.13,124571.09
15712543,Germany,124828.46,124411.08
15712543,Germany,124828.46,124411.08
15579334,Germany,126674.81,124118.71
15579334,Germany,126674.81,124118.71
15651001,Germany,116803.8,124052.97
15651001,Germany,116803.8,124052.97
15784124,Germany,93925.3,123982.14
15784124,Germany,93925.3,123982.14
15614878,Germany,180520.29,123850.58
15614878,Germany,180520.29,123850.58
15754267,Germany,108805.42,123825.83
15754267,Germany,108805.42,123825.83
15582168,Germany,149525.34,123663.63
15582168,Germany,149525.34,123663.63
15755731,Germany,117005.55,123646.57
15755731,Germany,117005.55,123646.57
15611029,Germany,140002.35,123613.81
15611029,Germany,140002.35,123613.81
15758813,Germany,109733.2,123602.11
15758813,Germany,109733.2,123602.11
15774382,Germany,169377.31,123535.05
15774382,Germany,169377.31,123535.05
15602282,Germany,134980.74,123309.57
15602282,Germany,134980.74,123309.57
15699523,Germany,126817.65,123269.71
15699523,Germany,126817.65,123269.71
15595657,Germany,95001.33,123202.99
15595657,Germany,95001.33,123202.99
15743067,Germany,130483.95,122810.53
15743067,Germany,130483.95,122810.53
15581229,Germany,173340.83,122763.95
15581229,Germany,173340.83,122763.95
15778489,Germany,142550.25,122506.78
15778489,Germany,142550.25,122506.78
15790336,Germany,71142.77,122433.09
15790336,Germany,71142.77,122433.09
15583456,Germany,117231.63,122381.02
15583456,Germany,117231.63,122381.02
15595937,Germany,138992.48,122373.42
15595937,Germany,138992.48,122373.42
15595728,Germany,119276.31,122284.38
15595728,Germany,119276.31,122284.38
15602456,Germany,99219.47,122141.13
15602456,Germany,99219.47,122141.13
15576644,Germany,78939.15,122134.56
15576644,Germany,78939.15,122134.56
15783883,Germany,117314.92,122021.33
15783883,Germany,117314.92,122021.33
15684267,Germany,84468.67,121945.42
15684267,Germany,84468.67,121945.42
15675794,Germany,152076.93,121840.2
15675794,Germany,152076.93,121840.2
15580935,Germany,135962.4,121747.96
15580935,Germany,135962.4,121747.96
15793135,Germany,147687.24,121592.5
15793135,Germany,147687.24,121592.5
15569976,Germany,136186.44,121529.59
15569976,Germany,136186.44,121529.59
15814930,Germany,125534.51,121504.18
15814930,Germany,125534.51,121504.18
15783025,Germany,94661.53,121239.65
15783025,Germany,94661.53,121239.65
15621611,Germany,155196.17,121207.66
15621611,Germany,155196.17,121207.66
15799785,Germany,77949.69,121151.46
15799785,Germany,77949.69,121151.46
15658504,Germany,137727.34,121102.9
15658504,Germany,137727.34,121102.9
15802501,Germany,103564.83,121085.72
15802501,Germany,103564.83,121085.72
15708162,Germany,89994.71,121084.27
15708162,Germany,89994.71,121084.27
15594786,Germany,111565.91,121073.23
15594786,Germany,111565.91,121073.23
15742824,Germany,162318.61,121061.89
15742824,Germany,162318.61,121061.89
15681026,Germany,104552.72,120853.83
15681026,Germany,104552.72,120853.83
15775192,Germany,102962.62,120852.85
15775192,Germany,102962.62,120852.85
15600781,Germany,185173.81,120834.48
15600781,Germany,185173.81,120834.48
15568885,Germany,102251.57,120672.09
15568885,Germany,102251.57,120672.09
15627262,Germany,92366.72,120661.71
15627262,Germany,92366.72,120661.71
15620204,Germany,106138.33,120657.32
15620204,Germany,106138.33,120657.32
15668894,Germany,122552.48,120646.4
15668894,Germany,122552.48,120646.4
15570943,Germany,133607.75,120586.32
15570943,Germany,133607.75,120586.32
15735549,Germany,96814.46,120511.03
15735549,Germany,96814.46,120511.03
15712551,Germany,116922.25,120415.61
15712551,Germany,116922.25,120415.61
15719958,Germany,124548.99,120380.12
15719958,Germany,124548.99,120380.12
15569571,Germany,87361.02,120376.87
15569571,Germany,87361.02,120376.87
15577771,Germany,111524.49,120373.84
15577771,Germany,111524.49,120373.84
15687001,Germany,123544,120314.75
15687001,Germany,123544,120314.75
15581036,Germany,109308.79,120158.72
15581036,Germany,109308.79,120158.72
15612358,Germany,134498.54,119924.8
15612358,Germany,134498.54,119924.8
15755223,Germany,150926.99,119817.19
15755223,Germany,150926.99,119817.19
15686718,Germany,115569.21,119782.89
15686718,Germany,115569.21,119782.89
15602280,Germany,112045.67,119708.21
15602280,Germany,112045.67,119708.21
15790379,Germany,108601,119647.7
15790379,Germany,108601,119647.7
15807269,Germany,166522.78,119644.59
15807269,Germany,166522.78,119644.59
15721569,Germany,119327.93,119439.66
15721569,Germany,119327.93,119439.66
15600700,Germany,116227.27,119404.63
15600700,Germany,116227.27,119404.63
15683892,Germany,102395.79,119368.99
15683892,Germany,102395.79,119368.99
15656148,Germany,115046.74,119346.88
15656148,Germany,115046.74,119346.88
15672447,Germany,99165.84,119333.95
15672447,Germany,99165.84,119333.95
15796115,Germany,78119.59,119259.34
15796115,Germany,78119.59,119259.34
15687765,Germany,80380.24,119216.46
15687765,Germany,80380.24,119216.46
15687153,Germany,98649.55,119174.88
15687153,Germany,98649.55,119174.88
15636977,Germany,118214.32,119110.03
15636977,Germany,118214.32,119110.03
15642001,Germany,119530.52,119056.68
15642001,Germany,119530.52,119056.68
15587647,Germany,127120.62,118929.64
15587647,Germany,127120.62,118929.64
15592816,Germany,108076.33,118855.26
15592816,Germany,108076.33,118855.26
15566843,Germany,134874.4,118825.56
15566843,Germany,134874.4,118825.56
15767391,Germany,90322.99,118740.37
15767391,Germany,90322.99,118740.37
15607988,Germany,155303.71,118716.63
15607988,Germany,155303.71,118716.63
15704763,Germany,143903.11,118711.75
15704763,Germany,143903.11,118711.75
15792818,Germany,148051.52,118623.94
15792818,Germany,148051.52,118623.94
15736533,Germany,124053.03,118591.67
15736533,Germany,124053.03,118591.67
15696355,Germany,125489.4,118570.53
15696355,Germany,125489.4,118570.53
15651264,Germany,124425.99,118545.49
15651264,Germany,124425.99,118545.49
15659651,Germany,117052.82,118508.09
15659651,Germany,117052.82,118508.09
15593795,Germany,156674.2,118502.34
15593795,Germany,156674.2,118502.34
15575410,Germany,83765.35,118358.54
15575410,Germany,83765.35,118358.54
15763683,Germany,139626.01,118235.52
15763683,Germany,139626.01,118235.52
15738042,Germany,140894.06,118059.19
15738042,Germany,140894.06,118059.19
15728709,Germany,106901.42,118045.98
15728709,Germany,106901.42,118045.98
15569670,Germany,112372.96,118029.09
15569670,Germany,112372.96,118029.09
15759067,Germany,158411.95,117690.58
15759067,Germany,158411.95,117690.58
15796167,Germany,98556.89,117644.36
15796167,Germany,98556.89,117644.36
15634146,Germany,142872.36,117632.63
15634146,Germany,142872.36,117632.63
15771573,Germany,137843.8,117622.8
15771573,Germany,137843.8,117622.8
15778368,Germany,121175.56,117505.07
15778368,Germany,121175.56,117505.07
15750014,Germany,113865.23,117396.25
15750014,Germany,113865.23,117396.25
15580956,Germany,115888.04,117349.19
15580956,Germany,115888.04,117349.19
15711062,Germany,86172.81,117279.49
15711062,Germany,86172.81,117279.49
15781553,Germany,91502.99,117232.9
15781553,Germany,91502.99,117232.9
15742238,Germany,136496.12,116672.02
15742238,Germany,136496.12,116672.02
15717056,Germany,144351.86,116613.26
15717056,Germany,144351.86,116613.26
15806389,Germany,137592.31,116548.02
15806389,Germany,137592.31,116548.02
15711618,Germany,124640.51,116511.12
15711618,Germany,124640.51,116511.12
15669589,Germany,95039.12,116471.14
15669589,Germany,95039.12,116471.14
15729087,Germany,156367.6,116179.92
15729087,Germany,156367.6,116179.92
15666559,Germany,197715.93,116124.28
15666559,Germany,197715.93,116124.28
15723263,Germany,117160.32,116069.24
15723263,Germany,117160.32,116069.24
15742358,Germany,101160.99,115916.55
15742358,Germany,101160.99,115916.55
15721582,Germany,77270.08,115800.1
15721582,Germany,77270.08,115800.1
15758252,Germany,168085.38,115719.08
15758252,Germany,168085.38,115719.08
15705512,Germany,167864.4,115638.29
15705512,Germany,167864.4,115638.29
15736069,Germany,132253.22,115566.57
15736069,Germany,132253.22,115566.57
15755239,Germany,162657.64,115525.13
15755239,Germany,162657.64,115525.13
15589754,Germany,151421.44,115333.43
15589754,Germany,151421.44,115333.43
15620268,Germany,212696.32,115268.86
15620268,Germany,212696.32,115268.86
15764916,Germany,95984.21,115262.54
15764916,Germany,95984.21,115262.54
15645316,Germany,149641.53,115161.28
15645316,Germany,149641.53,115161.28
15768163,Germany,137145.12,115146.4
15768163,Germany,137145.12,115146.4
15616859,Germany,113641.49,115116.35
15616859,Germany,113641.49,115116.35
15792668,Germany,109908.06,115037.67
15792668,Germany,109908.06,115037.67
15771383,Germany,53667.44,115022.94
15771383,Germany,53667.44,115022.94
15603454,Germany,160454.15,114957.22
15603454,Germany,160454.15,114957.22
15718369,Germany,130862.43,114935.21
15718369,Germany,130862.43,114935.21
15609521,Germany,142929.16,114869.56
15609521,Germany,142929.16,114869.56
15628950,Germany,104013.79,114774.35
15628950,Germany,104013.79,114774.35
15655574,Germany,150777.1,114732.62
15655574,Germany,150777.1,114732.62
15739068,Germany,148045.45,114722.42
15739068,Germany,148045.45,114722.42
15636388,Germany,98775.23,114603.96
15636388,Germany,98775.23,114603.96
15723320,Germany,109175.14,114566.47
15723320,Germany,109175.14,114566.47
15660505,Germany,106344.95,114371.33
15660505,Germany,106344.95,114371.33
15722061,Germany,142015.76,114323.66
15722061,Germany,142015.76,114323.66
15766066,Germany,124511.01,114258.18
15766066,Germany,124511.01,114258.18
15690209,Germany,104857.19,114149.8
15690209,Germany,104857.19,114149.8
15726589,Germany,82531.11,114092.52
15726589,Germany,82531.11,114092.52
15618401,Germany,113220.2,114072.91
15618401,Germany,113220.2,114072.91
15599251,Germany,184715.86,113781.99
15599251,Germany,184715.86,113781.99
15638424,Germany,150725.53,113656.85
15638424,Germany,150725.53,113656.85
15713826,Germany,117356.19,113557.7
15713826,Germany,117356.19,113557.7
15580845,Germany,101868.51,113483.96
15580845,Germany,101868.51,113483.96
15684469,Germany,117070.21,113482.2
15684469,Germany,117070.21,113482.2
15774696,Germany,106307.91,113428.77
15774696,Germany,106307.91,113428.77
15810660,Germany,120875.23,113407.26
15810660,Germany,120875.23,113407.26
15794048,Germany,97133.92,113316.77
15794048,Germany,97133.92,113316.77
15579387,Germany,79064.85,113291.75
15579387,Germany,79064.85,113291.75
15595221,Germany,134678.13,113177.95
15595221,Germany,134678.13,113177.95
15630617,Germany,140418.81,113033.73
15630617,Germany,140418.81,113033.73
15581198,Germany,122104.79,112946.67
15581198,Germany,122104.79,112946.67
15710315,Germany,135759.4,112813.79
15710315,Germany,135759.4,112813.79
15804017,Germany,123246.7,112687.57
15804017,Germany,123246.7,112687.57
15718289,Germany,82291.1,112549.99
15718289,Germany,82291.1,112549.99
15591512,Germany,115761.51,112350.21
15591512,Germany,115761.51,112350.21
15714920,Germany,163867.86,112333.22
15714920,Germany,163867.86,112333.22
15785485,Germany,138878.81,112269.67
15785485,Germany,138878.81,112269.67
15775433,Germany,53013.29,112222.64
15775433,Germany,53013.29,112222.64
15651450,Germany,123212.08,112157.31
15651450,Germany,123212.08,112157.31
15787830,Germany,153663.27,111868.23
15787830,Germany,153663.27,111868.23
15707473,Germany,111962.99,111755.8
15707473,Germany,111962.99,111755.8
15587266,Germany,172310.33,111448.92
15587266,Germany,172310.33,111448.92
15719809,Germany,145166.09,111421.45
15719809,Germany,145166.09,111421.45
15628963,Germany,141859.12,111249.62
15628963,Germany,141859.12,111249.62
15679048,Germany,124227.14,111184.67
15679048,Germany,124227.14,111184.67
15751771,Germany,99092.45,111149.98
15751771,Germany,99092.45,111149.98
15685150,Germany,167658.33,111138.25
15685150,Germany,167658.33,111138.25
15762045,Germany,142688.57,110953.33
15762045,Germany,142688.57,110953.33
15788224,Germany,123949.75,110881.56
15788224,Germany,123949.75,110881.56
15649078,Germany,111837.78,110805.79
15649078,Germany,111837.78,110805.79
15622182,Germany,153538.13,110776.01
15622182,Germany,153538.13,110776.01
15629551,Germany,126104.98,110718.02
15629551,Germany,126104.98,110718.02
15647008,Germany,116726.22,110498.1
15647008,Germany,116726.22,110498.1
15696061,Germany,101633.04,110431.51
15696061,Germany,101633.04,110431.51
15628219,Germany,111911.63,110359.68
15628219,Germany,111911.63,110359.68
15608246,Germany,103914.17,110035.88
15608246,Germany,103914.17,110035.88
15770974,Germany,170840.08,109843.16
15770974,Germany,170840.08,109843.16
15789371,Germany,119703.1,109783.29
15789371,Germany,119703.1,109783.29
15698749,Germany,85897.95,109742.8
15698749,Germany,85897.95,109742.8
15636089,Germany,145751.03,109718.44
15636089,Germany,145751.03,109718.44
15740411,Germany,141787.31,109685.61
15740411,Germany,141787.31,109685.61
15736327,Germany,68238.51,109572.58
15736327,Germany,68238.51,109572.58
15663888,Germany,204017.4,109538.35
15663888,Germany,204017.4,109538.35
15769980,Germany,92889.91,109496.69
15769980,Germany,92889.91,109496.69
15580872,Germany,120530.13,109394.62
15580872,Germany,120530.13,109394.62
15645847,Germany,109196.66,109393.19
15645847,Germany,109196.66,109393.19
15766272,Germany,125193.96,109356.53
15766272,Germany,125193.96,109356.53
15794137,Germany,151218.98,109309.29
15794137,Germany,151218.98,109309.29
15600724,Germany,129750.68,109257.59
15600724,Germany,129750.68,109257.59
15731026,Germany,100062.16,109201.43
15731026,Germany,100062.16,109201.43
15790599,Germany,149363.12,109098.39
15790599,Germany,149363.12,109098.39
15629846,Germany,143001.5,108977.5
15629846,Germany,143001.5,108977.5
15691906,Germany,127421.78,108876.75
15691906,Germany,127421.78,108876.75
15568748,Germany,99564.22,108872.45
15568748,Germany,99564.22,108872.45
15567778,Germany,144027.8,108731.02
15567778,Germany,144027.8,108731.02
15677105,Germany,105214.58,108699.59
15677105,Germany,105214.58,108699.59
15619494,Germany,117153,108675.01
15619494,Germany,117153,108675.01
15769504,Germany,131736.88,108543.21
15769504,Germany,131736.88,108543.21
15646810,Germany,108122.39,108488.33
15646810,Germany,108122.39,108488.33
15605425,Germany,127536.44,108398.63
15605425,Germany,127536.44,108398.63
15671148,Germany,96341,108313.34
15671148,Germany,96341,108313.34
15790113,Germany,113317.1,108258.22
15790113,Germany,113317.1,108258.22
15810203,Germany,77627.33,108222.68
15810203,Germany,77627.33,108222.68
15602735,Germany,152296.83,108040.86
15602735,Germany,152296.83,108040.86
15770159,Germany,172812.72,108008.65
15770159,Germany,172812.72,108008.65
15659305,Germany,166133.28,107994.99
15659305,Germany,166133.28,107994.99
15743478,Germany,52106.33,107964.36
15743478,Germany,52106.33,107964.36
15711843,Germany,147856.82,107961.11
15711843,Germany,147856.82,107961.11
15577064,Germany,104702.65,107948.72
15577064,Germany,104702.65,107948.72
15651627,Germany,115341.19,107674.3
15651627,Germany,115341.19,107674.3
15736534,Germany,181656.51,107667.91
15736534,Germany,181656.51,107667.91
15753370,Germany,114753.76,107665.02
15753370,Germany,114753.76,107665.02
15635964,Germany,120100.41,107563.16
15635964,Germany,120100.41,107563.16
15573520,Germany,110540.43,107472.99
15573520,Germany,110540.43,107472.99
15665129,Germany,132527.9,107429.71
